timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1761831000,303.0799865722656,303.2200012207031,300.82000732421875,307.30999755859375,14507100,303.2200012207031,2025-10-30 09:30:00 UTC,TSM,USD
1761940802,305.989990234375,300.42999267578125,296.6897888183594,307.67498779296875,11802622,300.42999267578125,2025-10-31 16:00:02 UTC,TSM,USD
