timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1753882200,242.1199951171875,242.91000366210938,241.22000122070312,244.57000732421875,6823800,242.91000366210938,2025-07-30 09:30:00 UTC,TSM,USD
1753992002,245.97999572753906,241.6199951171875,239.8000030517578,247.41000366210938,12268238,241.6199951171875,2025-07-31 16:00:02 UTC,TSM,USD
