timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1753450200,241.32000732421875,245.60000610351562,240.94000244140625,246.24000549316406,11586400,245.60000610351562,2025-07-25 09:30:00 UTC,TSM,USD
