timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1749216600,203.5800018310547,205.17999267578125,203.22999572753906,206.2899932861328,8526500,205.17999267578125,2025-06-06 09:30:00 UTC,TSM,USD
