timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1758029400,265.9200134277344,262.05999755859375,260.6099853515625,266.44000244140625,10381900,262.05999755859375,2025-09-16 09:30:00 UTC,TSM,USD
1758139202,264.3399963378906,262.7900085449219,259.7300109863281,264.80999755859375,8595535,262.7900085449219,2025-09-17 16:00:02 UTC,TSM,USD
