timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1752759000,245.7899932861328,245.60000610351562,241.38999938964844,248.27999877929688,27395700,245.60000610351562,2025-07-17 09:30:00 UTC,TSM,USD
1752868802,245.30999755859375,240.39999389648438,238.69000244140625,245.97000122070312,14577518,240.39999389648438,2025-07-18 16:00:02 UTC,TSM,USD
