timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1747315800,193.10000610351562,194.22000122070312,191.6300048828125,194.49000549316406,10241800,194.22000122070312,2025-05-15 09:30:00 UTC,TSM,USD
1747425602,194.52999877929688,194.22000122070312,192.57000732421875,195.0800018310547,8405432,194.22000122070312,2025-05-16 16:00:02 UTC,TSM,USD
