timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1752067800,230.4499969482422,231.83999633789062,230.24000549316406,233.27000427246094,9475300,231.83999633789062,2025-07-09 09:30:00 UTC,TSM,USD
1752177602,232.77999877929688,229.75999450683594,227.77000427246094,233.0500030517578,11777689,229.75999450683594,2025-07-10 16:00:02 UTC,TSM,USD
