timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1768573800,346.510009765625,342.3999938964844,341.4599914550781,349.8500061035156,18222300,342.3999938964844,2026-01-16 09:30:00 UTC,TSM,USD
