timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1754659800,243.16000366210938,241.8300018310547,238.97000122070312,243.16000366210938,10542700,241.8300018310547,2025-08-08 09:30:00 UTC,TSM,USD
1754942402,242.0399932861328,242.08999633789062,241.5399932861328,245.35000610351562,8255921,242.08999633789062,2025-08-11 16:00:02 UTC,TSM,USD
