timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1753709400,243.0,242.75,241.0500030517578,243.9499969482422,11892200,242.75,2025-07-28 09:30:00 UTC,TSM,USD
1753795800,241.5,241.3300018310547,239.82000732421875,243.97000122070312,9399300,241.3300018310547,2025-07-29 09:30:00 UTC,TSM,USD
