timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1761053400,299.0,294.510009765625,293.6600036621094,299.3699951171875,11190500,294.510009765625,2025-10-21 09:30:00 UTC,TSM,USD
1761163202,293.0,288.8800048828125,284.3999938964844,295.20001220703125,13485230,288.8800048828125,2025-10-22 16:00:02 UTC,TSM,USD
