timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1754659800,243.16000366210938,241.8300018310547,238.97000122070312,243.16000366210938,10542700,241.8300018310547,2025-08-08 09:30:00 UTC,TSM,USD
