timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1748007000,192.02000427246094,191.97999572753906,190.02999877929688,192.8000030517578,9394700,191.97999572753906,2025-05-23 09:30:00 UTC,TSM,USD
