timestamp,open,close,low,high,volume,adjclose,date,symbol,currency
1764599400,286.9200134277344,287.67999267578125,283.19000244140625,291.1600036621094,7713000,287.67999267578125,2025-12-01 09:30:00 UTC,TSM,USD
1764709202,292.0,292.0899963378906,289.17999267578125,294.5,9525988,292.0899963378906,2025-12-02 16:00:02 UTC,TSM,USD
